"RECIPES"	"RECIPES"	"String"	"code"	"cubeRecipe"	"alwaysKnown"	"dontRequireExactIngredients"	"allowInRandomSingleUse"	"removeOnLoad"	"weight"	"experienceEarned"	"goldReward"	"resultQualityModifiesIngredientQuantity"	"ingredient1ItemClass"	"ingredient1UnitType"	"ingredient1ItemQuality"	"ingredient1MinQuantity"	"ingredient1MaxQuantity"	"ingredient2ItemClass"	"ingredient2UnitType"	"ingredient2ItemQuality"	"ingredient2MinQuantity"	"ingredient2MaxQuantity"	"ingredient3ItemClass"	"ingredient3UnitType"	"ingredient3ItemQuality"	"ingredient3MinQuantity"	"ingredient3MaxQuantity"	"ingredient4ItemClass"	"ingredient4UnitType"	"ingredient4ItemQuality"	"ingredient4MinQuantity"	"ingredient4MaxQuantity"	"ingredient5ItemClass"	"ingredient5UnitType"	"ingredient5ItemQuality"	"ingredient5MinQuantity"	"ingredient5MaxQuantity"	"ingredient6ItemClass"	"ingredient6UnitType"	"ingredient6ItemQuality"	"ingredient6MinQuantity"	"ingredient6MaxQuantity"	"craftResult1"	"craftResult2"	"craftResult3"	"craftResult4"	"craftResult5"	"craftResult6"	"treasureResult1"	"treasureResult2"	"treasureResult3"	"treasureResult4"	"treasureResult5"	"treasureResult6"	"mustPlaceInInvSlot"	"bitmask"	"spawnLevelMin"	"spawnLevelMax"
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_belt"	-1	48220	1	1	0	0	0	0	0	0	0	1670	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2200	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech1_gloves"	-1	48230	1	1	0	0	0	0	0	0	0	1672	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2201	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech1_gloves"	-1	48240	1	1	0	0	0	0	0	0	0	1672	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2202	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_gloves"	-1	48250	1	1	0	0	0	0	0	0	0	1672	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2203	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech1_head"	-1	48260	1	1	0	0	0	0	0	0	0	1674	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2204	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech1_head"	-1	48270	1	1	0	0	0	0	0	0	0	1674	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2205	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_head"	-1	48280	1	1	0	0	0	0	0	0	0	1674	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2206	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech1_pants"	-1	48290	1	1	0	0	0	0	0	0	0	1676	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2207	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech1_pants"	-1	48300	1	1	0	0	0	0	0	0	0	1676	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2208	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_pants"	-1	48310	1	1	0	0	0	0	0	0	0	1676	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2209	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech1_shoulders"	-1	48320	1	1	0	0	0	0	0	0	0	1678	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2210	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech1_shoulders"	-1	48330	1	1	0	0	0	0	0	0	0	1678	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2211	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_shoulders"	-1	48340	1	1	0	0	0	0	0	0	0	1678	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2212	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech1_torso"	-1	48350	1	1	0	0	0	0	0	0	0	1680	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2213	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech1_torso"	-1	48360	1	1	0	0	0	0	0	0	0	1680	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2214	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_torso"	-1	48370	1	1	0	0	0	0	0	0	0	1680	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2215	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech1_boots"	-1	48380	1	1	0	0	0	0	0	0	0	1682	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2216	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech1_boots"	-1	48390	1	1	0	0	0	0	0	0	0	1682	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2217	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech1_boots"	-1	48400	1	1	0	0	0	0	0	0	0	1682	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2218	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_belt"	-1	48410	1	1	0	0	0	0	0	0	0	1684	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2219	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_belt"	-1	48420	1	1	0	0	0	0	0	0	0	1684	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2220	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_belt"	-1	48430	1	1	0	0	0	0	0	0	0	1684	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2221	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_gloves"	-1	48440	1	1	0	0	0	0	0	0	0	1686	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2222	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_gloves"	-1	48450	1	1	0	0	0	0	0	0	0	1686	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2223	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_gloves"	-1	48460	1	1	0	0	0	0	0	0	0	1686	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2224	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_head"	-1	48470	1	1	0	0	0	0	0	0	0	1688	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2225	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_head"	-1	48480	1	1	0	0	0	0	0	0	0	1688	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2226	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_head"	-1	48490	1	1	0	0	0	0	0	0	0	1688	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2227	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_pants"	-1	48500	1	1	0	0	0	0	0	0	0	1690	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2228	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_pants"	-1	48510	1	1	0	0	0	0	0	0	0	1690	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2229	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_pants"	-1	48520	1	1	0	0	0	0	0	0	0	1690	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2230	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_shoulders"	-1	48530	1	1	0	0	0	0	0	0	0	1692	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2231	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_shoulders"	-1	48540	1	1	0	0	0	0	0	0	0	1692	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2232	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_shoulders"	-1	48550	1	1	0	0	0	0	0	0	0	1692	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2233	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_torso"	-1	48560	1	1	0	0	0	0	0	0	0	1694	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2234	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_torso"	-1	48570	1	1	0	0	0	0	0	0	0	1694	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2235	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_torso"	-1	48580	1	1	0	0	0	0	0	0	0	1694	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2236	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech2_boots"	-1	48590	1	1	0	0	0	0	0	0	0	1696	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2237	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech2_boots"	-1	48600	1	1	0	0	0	0	0	0	0	1696	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2238	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech2_boots"	-1	48610	1	1	0	0	0	0	0	0	0	1696	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2239	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_belt"	-1	48620	1	1	0	0	0	0	0	0	0	1698	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2240	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_belt"	-1	48630	1	1	0	0	0	0	0	0	0	1698	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2241	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_belt"	-1	48640	1	1	0	0	0	0	0	0	0	1698	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2242	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_gloves"	-1	48650	1	1	0	0	0	0	0	0	0	1700	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2243	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_gloves"	-1	48660	1	1	0	0	0	0	0	0	0	1700	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2244	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_gloves"	-1	48670	1	1	0	0	0	0	0	0	0	1700	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2245	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_head"	-1	48680	1	1	0	0	0	0	0	0	0	1702	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2246	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_head"	-1	48690	1	1	0	0	0	0	0	0	0	1702	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2247	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_head"	-1	48700	1	1	0	0	0	0	0	0	0	1702	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2248	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_pants"	-1	48710	1	1	0	0	0	0	0	0	0	1704	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2249	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_pants"	-1	48720	1	1	0	0	0	0	0	0	0	1704	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2250	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_pants"	-1	48730	1	1	0	0	0	0	0	0	0	1704	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2251	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_shoulders"	-1	48740	1	1	0	0	0	0	0	0	0	1706	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2252	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_shoulders"	-1	48750	1	1	0	0	0	0	0	0	0	1706	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2253	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_shoulders"	-1	48760	1	1	0	0	0	0	0	0	0	1706	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2254	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_torso"	-1	48770	1	1	0	0	0	0	0	0	0	1708	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2255	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_torso"	-1	48780	1	1	0	0	0	0	0	0	0	1708	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2256	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_torso"	-1	48790	1	1	0	0	0	0	0	0	0	1708	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2257	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech3_boots"	-1	48800	1	1	0	0	0	0	0	0	0	1710	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2258	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech3_boots"	-1	48810	1	1	0	0	0	0	0	0	0	1710	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2259	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech3_boots"	-1	48820	1	1	0	0	0	0	0	0	0	1710	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2260	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech4_belt"	-1	48830	1	1	0	0	0	0	0	0	0	1712	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2261	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech4_belt"	-1	48840	1	1	0	0	0	0	0	0	0	1712	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2262	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech4_belt"	-1	48850	1	1	0	0	0	0	0	0	0	1712	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2263	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech4_gloves"	-1	48860	1	1	0	0	0	0	0	0	0	1714	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2264	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech4_gloves"	-1	48870	1	1	0	0	0	0	0	0	0	1714	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2265	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech4_gloves"	-1	48880	1	1	0	0	0	0	0	0	0	1714	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2266	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech4_head"	-1	48890	1	1	0	0	0	0	0	0	0	1716	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2267	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_tech4_head"	-1	48900	1	1	0	0	0	0	0	0	0	1716	-1	2	1	1	2118	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2268	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_tech4_head"	-1	48910	1	1	0	0	0	0	0	0	0	1716	-1	3	1	1	2119	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2269	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_tech4_pants"	-1	48920	1	1	0	0	0	0	0	0	0	1718	-1	1	1	1	2117	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2270	-1	-1	-1	-1	-1	-1	1	-1	-1
